timestamp,buy_volume,sell_volume
2012-01-04T00:00:00.000Z,396.64125978000004,3.28232065
2012-01-05T00:00:00.000Z,568.5602490599999,167.319699
2012-01-06T00:00:00.000Z,193.59259084000007,17.53
2012-01-07T00:00:00.000Z,56.2459973,12.47
2012-01-08T00:00:00.000Z,1161.3561624499996,149.37166000000002
2012-01-09T00:00:00.000Z,123.32435161,50
2012-01-10T00:00:00.000Z,184.54007756000004,109.64228
2012-01-11T00:00:00.000Z,249.73879613,12
2012-01-12T00:00:00.000Z,206.76985024000004,261.08350941000003
2012-01-13T00:00:00.000Z,332.79101141,304.49766696
2012-01-14T00:00:00.000Z,262.0425141000001,224.36230669000003
2012-01-15T00:00:00.000Z,139.39206034999998,43.96
2012-01-16T00:00:00.000Z,93.74992009,63.85
2012-01-17T00:00:00.000Z,43.230645620000004,10
2012-01-18T00:00:00.000Z,456.93768602999995,0
2012-01-19T00:00:00.000Z,126.94330745000002,42.54
2012-01-20T00:00:00.000Z,487.95572304000007,117.93634275
2012-01-21T00:00:00.000Z,403.80915884000007,256.80737265000005
2012-01-22T00:00:00.000Z,138.97404103,87.64
2012-01-23T00:00:00.000Z,218.00443468000003,0
2012-01-24T00:00:00.000Z,343.0905602199999,225.91709136
2012-01-25T00:00:00.000Z,331.52948731,102.75833413
2012-01-26T00:00:00.000Z,544.47391455,105.32008194
2012-01-27T00:00:00.000Z,56.93822727,40.94
2012-01-28T00:00:00.000Z,129.34831061000003,35.88934082
2012-01-29T00:00:00.000Z,424.20311793,12.79220021
2012-01-30T00:00:00.000Z,382.54112510000004,0
2012-01-31T00:00:00.000Z,61.51077744999999,2.6227357700000002
2012-02-01T00:00:00.000Z,732.9552426300002,100
2012-02-02T00:00:00.000Z,340.45374929,248.23483991
2012-02-03T00:00:00.000Z,35.73158987,15.25
2012-02-04T00:00:00.000Z,710.8941323900002,614
2012-02-05T00:00:00.000Z,66.58286686,119.89
2012-02-06T00:00:00.000Z,41.06388527,10
2012-02-07T00:00:00.000Z,299.92781105,269.10870048
2012-02-08T00:00:00.000Z,324.6154787699999,112.74961806
2012-02-09T00:00:00.000Z,125.94556605000004,4.3
2012-02-10T00:00:00.000Z,690.6301184000002,8.75168676
2012-02-11T00:00:00.000Z,152.44068254000004,219.96906
2012-02-12T00:00:00.000Z,558.62939923,264.90601186000004
2012-02-13T00:00:00.000Z,283.35921035,55.82
2012-02-14T00:00:00.000Z,1054.4250540200003,20.29119268
2012-02-15T00:00:00.000Z,462.5084001999999,10
2012-02-16T00:00:00.000Z,969.6092321,0
2012-02-17T00:00:00.000Z,139.00553161000002,15
2012-02-18T00:00:00.000Z,377.44389136,101.14200194
2012-02-19T00:00:00.000Z,685.4922338,285.74
2012-02-20T00:00:00.000Z,160.16627205,53.75282661
2012-02-21T00:00:00.000Z,35.38459015,2.08
2012-02-22T00:00:00.000Z,39.25323195999999,16.26
2012-02-23T00:00:00.000Z,72.95762966000001,50.53516539
2012-02-24T00:00:00.000Z,205.96523356000006,150.0417471
2012-02-25T00:00:00.000Z,93.67765638000003,50
2012-02-26T00:00:00.000Z,204.26169235,0
2012-02-27T00:00:00.000Z,751.1285766199999,87.99177001
2012-02-28T00:00:00.000Z,61.33286406,22.04236188
2012-02-29T00:00:00.000Z,435.16424564999994,11.34
2012-03-01T00:00:00.000Z,329.88836582000005,31.578135599999996
2012-03-02T00:00:00.000Z,1056.1693175599999,249.81
2012-03-03T00:00:00.000Z,337.23061059,0
2012-03-04T00:00:00.000Z,499.08864055999993,0.15
2012-03-05T00:00:00.000Z,78.80786198999998,69.22731617
2012-03-06T00:00:00.000Z,310.4398978700001,0
2012-03-07T00:00:00.000Z,466.23247373,69.8454519
2012-03-08T00:00:00.000Z,290.63308616,79.99000000000001
2012-03-09T00:00:00.000Z,39.98547943,2.42
2012-03-10T00:00:00.000Z,605.5340208800001,0
2012-03-11T00:00:00.000Z,432.21702422,52.92
2012-03-12T00:00:00.000Z,128.820623,36.90138659
2012-03-13T00:00:00.000Z,519.0045551,38.52564434
2012-03-14T00:00:00.000Z,45.271386760000006,5
2012-03-15T00:00:00.000Z,354.87587510000003,49.83770242
2012-03-16T00:00:00.000Z,30.02516161,0
2012-03-17T00:00:00.000Z,365.3316247799999,530
2012-03-18T00:00:00.000Z,469.93549781,500.12
2012-03-19T00:00:00.000Z,83.07405716000002,47.34511887
2012-03-20T00:00:00.000Z,364.6933270100001,6.51903716
2012-03-21T00:00:00.000Z,368.25318409000005,101.09
2012-03-22T00:00:00.000Z,121.52465532,92
2012-03-23T00:00:00.000Z,2386.4916581699995,228.17999999999998
2012-03-24T00:00:00.000Z,677.8265910399999,0
2012-03-25T00:00:00.000Z,97.03751968000002,61.37707816
2012-03-26T00:00:00.000Z,1247.35968715,0.08607215
2012-03-27T00:00:00.000Z,514.1200117200001,0
2012-03-28T00:00:00.000Z,209.10133030999995,0
2012-03-29T00:00:00.000Z,723.2989716600001,9.99
2012-03-30T00:00:00.000Z,33.75852191,0
2012-03-31T00:00:00.000Z,158.99823189999995,8.02047091
2012-04-01T00:00:00.000Z,577.2502407999998,0
2012-04-02T00:00:00.000Z,526.8206224200001,681.92365464
2012-04-03T00:00:00.000Z,487.79052825,447.44487027
2012-04-04T00:00:00.000Z,424.95652056999995,49.519999999999996
2012-04-05T00:00:00.000Z,956.5078743600001,405.11716191999994
2012-04-06T00:00:00.000Z,591.5639013900001,11.3459831
2012-04-07T00:00:00.000Z,41.26244900000001,7.56825292
2012-04-08T00:00:00.000Z,585.7827340799998,10.45320104
2012-04-09T00:00:00.000Z,22.267617229999995,123.05000000000001
2012-04-10T00:00:00.000Z,54.35195156999999,8.8628258
2012-04-11T00:00:00.000Z,26.900391390000006,116.55169734
2012-04-12T00:00:00.000Z,638.8127454100002,103.92278937
2012-04-13T00:00:00.000Z,217.47013414,103.93884629
2012-04-14T00:00:00.000Z,618.9347298499999,29.93411716
2012-04-15T00:00:00.000Z,107.18744360000001,518.0665129
2012-04-16T00:00:00.000Z,580.6918917200001,158.1543784
2012-04-17T00:00:00.000Z,830.6154415799999,24.68161383
2012-04-18T00:00:00.000Z,60.3985624,500
2012-04-19T00:00:00.000Z,657.00279502,0
2012-04-20T00:00:00.000Z,647.9981911,166.76914075
2012-04-21T00:00:00.000Z,70.82799001999999,14.03643948
2012-04-22T00:00:00.000Z,56.199008280000015,500
2012-04-23T00:00:00.000Z,225.60671478,3.6
2012-04-24T00:00:00.000Z,71.61341817,3.6
2012-04-25T00:00:00.000Z,59.39049627,3.6
2012-04-26T00:00:00.000Z,44.14809712,0
2012-04-27T00:00:00.000Z,77.28223969999999,6.07827768
2012-04-28T00:00:00.000Z,95.53096329000003,506.5
2012-04-29T00:00:00.000Z,46.51915406,1.9
2012-04-30T00:00:00.000Z,1279.2047296900002,960.30254586
2012-05-01T00:00:00.000Z,86.80526616,62.40778228
2012-05-02T00:00:00.000Z,130.06942653,194.36148624
2012-05-03T00:00:00.000Z,73.87506158,70.27308688
2012-05-04T00:00:00.000Z,717.36572614,4.51947256
2012-05-05T00:00:00.000Z,261.53195943000003,6.3105617899999995
2012-05-06T00:00:00.000Z,137.02240023000002,3.6
2012-05-07T00:00:00.000Z,792.0719276899999,6.01900786
2012-05-08T00:00:00.000Z,86.16811897999999,10.88762221
2012-05-09T00:00:00.000Z,753.7881278199999,3.6
2012-05-10T00:00:00.000Z,761.2761575599999,5.5805493
2012-05-11T00:00:00.000Z,124.24471445999997,649.7729187
2012-05-12T00:00:00.000Z,983.8581602999999,984.60069252
2012-05-13T00:00:00.000Z,24.70412341,3.6
2012-05-14T00:00:00.000Z,155.18616556999993,0
2012-05-15T00:00:00.000Z,313.11554488999997,7.23227351
2012-05-16T00:00:00.000Z,392.47222478000003,10.527699799999999
2012-05-17T00:00:00.000Z,1400.5659756100001,504.40530315
2012-05-18T00:00:00.000Z,45.35690994,0
2012-05-19T00:00:00.000Z,969.5168504700001,1
2012-05-20T00:00:00.000Z,76.54029323000002,353.00288424999997
2012-05-21T00:00:00.000Z,205.728866,9.05592789
2012-05-22T00:00:00.000Z,154.63397524,1.77765778
2012-05-23T00:00:00.000Z,53.97397153999999,4.850199529999999
2012-05-24T00:00:00.000Z,352.64232189999996,60.09
2012-05-25T00:00:00.000Z,134.35910834999999,7.42962188
2012-05-26T00:00:00.000Z,39.98830163,5.34463634
2012-05-27T00:00:00.000Z,91.90356653,4.68217213
2012-05-28T00:00:00.000Z,508.51562204000015,121.60001317000001
2012-05-29T00:00:00.000Z,84.75330201,504.68282904
2012-05-30T00:00:00.000Z,1040.98085705,39.79915642
2012-05-31T00:00:00.000Z,59.532851419999986,11.355551160000001
2012-06-01T00:00:00.000Z,248.11529269,102.70775142
2012-06-02T00:00:00.000Z,127.86164432000001,247.29424961
2012-06-03T00:00:00.000Z,95.07243907,0
2012-06-04T00:00:00.000Z,902.9558824199999,5.47015261
2012-06-05T00:00:00.000Z,1390.6157359600002,1.94832723
2012-06-06T00:00:00.000Z,170.82884908999992,8.054293
2012-06-07T00:00:00.000Z,419.35210621,96.68944071
2012-06-08T00:00:00.000Z,1195.4423992700001,163.57545909
2012-06-09T00:00:00.000Z,651.27172269,0
2012-06-10T00:00:00.000Z,44.845339779999996,0
2012-06-11T00:00:00.000Z,831.34382508,1312.46154387
2012-06-12T00:00:00.000Z,229.90804782000004,810.856472
2012-06-13T00:00:00.000Z,137.88664230000003,0
2012-06-14T00:00:00.000Z,188.72435585,0
2012-06-15T00:00:00.000Z,710.1927507999999,10.08831906
2012-06-16T00:00:00.000Z,85.43929644999999,16.21160421
2012-06-17T00:00:00.000Z,919.2442553499999,508.87
2012-06-18T00:00:00.000Z,585.3042611399999,1111.33970313
2012-06-19T00:00:00.000Z,1165.22468455,7.53202009
2012-06-20T00:00:00.000Z,937.5881952699999,1021.77507766
2012-06-21T00:00:00.000Z,1282.56501814,357.05306238000003
2012-06-22T00:00:00.000Z,524.1455342400001,500
2012-06-23T00:00:00.000Z,162.85167932000004,7.18641689
2012-06-24T00:00:00.000Z,367.76423299,456.61798943
2012-06-25T00:00:00.000Z,2748.7712484500003,893.40895063
2012-06-26T00:00:00.000Z,623.1914232099999,187.585
2012-06-27T00:00:00.000Z,666.8121737600001,705.14084959
2012-06-28T00:00:00.000Z,424.52250124000005,1317.28410841
2012-06-29T00:00:00.000Z,1291.88854537,778.44680094
2012-06-30T00:00:00.000Z,426.01081839999995,160.20157968
2012-07-01T00:00:00.000Z,468.35603878999996,660.01
2012-07-02T00:00:00.000Z,887.1355565500002,266.45852078999997
2012-07-03T00:00:00.000Z,2839.4802614299997,1485.33078492
2012-07-04T00:00:00.000Z,964.92333087,234.75711208
2012-07-05T00:00:00.000Z,1956.0219646099997,1091.17525958
2012-07-06T00:00:00.000Z,2104.48340368,445.03168306
2012-07-07T00:00:00.000Z,49.54660613000001,367.81211369
2012-07-08T00:00:00.000Z,93.77447238,632.1487
2012-07-09T00:00:00.000Z,273.3902903,0
2012-07-10T00:00:00.000Z,691.4776123599999,565.7284742100001
2012-07-11T00:00:00.000Z,2334.4865355299994,1864.46045258
2012-07-12T00:00:00.000Z,729.80141954,110.56861492
2012-07-13T00:00:00.000Z,869.57674587,335.64400066
2012-07-14T00:00:00.000Z,1385.23113738,228.77567444
2012-07-15T00:00:00.000Z,1662.2666162,550.6111813699999
2012-07-16T00:00:00.000Z,1507.3681430099998,547.3878827400001
2012-07-17T00:00:00.000Z,621.34298607,1593.9038336499998
2012-07-18T00:00:00.000Z,1084.13931167,504.42414257
2012-07-19T00:00:00.000Z,42.94387938,190.58478166999998
2012-07-20T00:00:00.000Z,2501.78279028,264.69311736
2012-07-21T00:00:00.000Z,814.41377974,1002.80002113
2012-07-22T00:00:00.000Z,905.3130977800001,392.05728199
2012-07-23T00:00:00.000Z,1362.1655385500003,2007.8851996600001
2012-07-24T00:00:00.000Z,652.3477076100002,998.98
2012-07-25T00:00:00.000Z,548.1560936699999,373.61995711000003
2012-07-26T00:00:00.000Z,47.987902479999995,265.22958127
2012-07-27T00:00:00.000Z,846.0328954299999,671.12445905
2012-07-28T00:00:00.000Z,1586.39233128,0
2012-07-29T00:00:00.000Z,238.56815731,99.53461352
2012-07-30T00:00:00.000Z,832.00979482,100.41829581
2012-07-31T00:00:00.000Z,815.16907052,226.25792455
2012-08-01T00:00:00.000Z,432.7669573300001,1086.75573567
2012-08-02T00:00:00.000Z,575.85301291,4.79268438
2012-08-03T00:00:00.000Z,375.74541815,0
2012-08-04T00:00:00.000Z,123.49831253,31.01
2012-08-05T00:00:00.000Z,51.567548040000005,112.04913037999998
2012-08-06T00:00:00.000Z,380.94541854,579.17793999
2012-08-07T00:00:00.000Z,536.3649376,351.27898426
2012-08-08T00:00:00.000Z,837.00483566,743.01732865
2012-08-09T00:00:00.000Z,955.5944128399999,273.62790641
2012-08-10T00:00:00.000Z,602.1649215299999,462.88292151
2012-08-11T00:00:00.000Z,322.64730577000006,10
2012-08-12T00:00:00.000Z,246.33450455000002,9.97
2012-08-13T00:00:00.000Z,1534.1355227500005,561.79503611
2012-08-14T00:00:00.000Z,397.62379679,138.4938307
2012-08-15T00:00:00.000Z,524.9399542,529.07164005
2012-08-16T00:00:00.000Z,1712.82562684,1189.3205031
2012-08-17T00:00:00.000Z,907.3560098700001,10
2012-08-18T00:00:00.000Z,404.4812361499999,479.406055
2012-08-19T00:00:00.000Z,247.15135001000002,244.67156846999998
2012-08-20T00:00:00.000Z,410.74952337999997,221.15791904
2012-08-21T00:00:00.000Z,2110.70969325,1412.48264638
2012-08-22T00:00:00.000Z,1475.3538073599996,399.3208848
2012-08-23T00:00:00.000Z,997.2556137199999,118.40808476
2012-08-24T00:00:00.000Z,837.31694525,454.74264099
2012-08-25T00:00:00.000Z,644.9816334699999,69.34697378
2012-08-26T00:00:00.000Z,708.0534661,138.70274529
2012-08-27T00:00:00.000Z,379.18848316999987,515.1205
2012-08-28T00:00:00.000Z,374.93520368000003,979.8262516899999
2012-08-29T00:00:00.000Z,206.665208,190.83407499
2012-08-30T00:00:00.000Z,710.1508075300001,137.64196299
2012-08-31T00:00:00.000Z,1933.89701409,293.07688167
2012-09-01T00:00:00.000Z,875.86876523,210
2012-09-02T00:00:00.000Z,547.5595481500001,0
2012-09-03T00:00:00.000Z,691.5316121599999,772.5447689399999
2012-09-04T00:00:00.000Z,1068.13223354,1528.82782
2012-09-05T00:00:00.000Z,544.5172181500001,47.30823152
2012-09-06T00:00:00.000Z,318.2359997,0
2012-09-07T00:00:00.000Z,118.26212804999999,12.26424863
2012-09-08T00:00:00.000Z,420.40700242,0
2012-09-09T00:00:00.000Z,327.78276697,0
2012-09-10T00:00:00.000Z,151.00295244999995,0
2012-09-11T00:00:00.000Z,371.50484617,0
2012-09-12T00:00:00.000Z,101.91477205,23.33519536
2012-09-13T00:00:00.000Z,277.80174005,19
2012-09-14T00:00:00.000Z,398.29044424999995,0
2012-09-15T00:00:00.000Z,514.9356378,0
2012-09-16T00:00:00.000Z,103.62295291,10
2012-09-17T00:00:00.000Z,215.79929974,0
2012-09-18T00:00:00.000Z,36.00564129999999,0
2012-09-19T00:00:00.000Z,659.91279088,6.26345894
2012-09-20T00:00:00.000Z,410.13253262999996,10
2012-09-21T00:00:00.000Z,1029.6620922,20
2012-09-22T00:00:00.000Z,158.28997128000003,10
2012-09-23T00:00:00.000Z,329.54736861000004,10
2012-09-24T00:00:00.000Z,309.67858692000004,21.43853319
2012-09-25T00:00:00.000Z,504.50905686999994,202
2012-09-26T00:00:00.000Z,153.17123272,2
2012-09-27T00:00:00.000Z,272.16849713999994,10
2012-09-28T00:00:00.000Z,116.13823126999999,0
2012-09-29T00:00:00.000Z,132.40274016000004,0
2012-09-30T00:00:00.000Z,513.78723555,19.99999999
2012-10-01T00:00:00.000Z,366.70548292,60.14294303
2012-10-02T00:00:00.000Z,139.75825801000002,351
2012-10-03T00:00:00.000Z,906.4597147999999,606.6917287900001
2012-10-04T00:00:00.000Z,439.80479485999996,754.84
2012-10-05T00:00:00.000Z,360.85356341,420.16
2012-10-06T00:00:00.000Z,356.34159928,20
2012-10-07T00:00:00.000Z,523.4274822999998,20
2012-10-08T00:00:00.000Z,220.63707769000007,0
2012-10-09T00:00:00.000Z,881.45659058,100
2012-10-10T00:00:00.000Z,990.37737101,20
2012-10-11T00:00:00.000Z,125.91128479999999,20
2012-10-12T00:00:00.000Z,256.70146335,10
2012-10-13T00:00:00.000Z,386.04233561,20
2012-10-14T00:00:00.000Z,128.84521958000002,26
2012-10-15T00:00:00.000Z,530.8097025999999,20
2012-10-16T00:00:00.000Z,770.48880154,520
2012-10-17T00:00:00.000Z,252.61118193,20
2012-10-18T00:00:00.000Z,1181.94591091,2
2012-10-19T00:00:00.000Z,369.52291629999996,61.6804676
2012-10-20T00:00:00.000Z,202.99707699999996,23.009999999999998
2012-10-21T00:00:00.000Z,384.61809174,20
2012-10-22T00:00:00.000Z,110.12083152000001,97.15788603
2012-10-23T00:00:00.000Z,343.99831696,25.009999999999998
2012-10-24T00:00:00.000Z,932.2806779800002,0
2012-10-25T00:00:00.000Z,824.1800593300001,10.25
2012-10-26T00:00:00.000Z,610.8520635,21
2012-10-27T00:00:00.000Z,204.16795288999998,20
2012-10-28T00:00:00.000Z,261.03358214,20
2012-10-29T00:00:00.000Z,339.70123629,268.94
2012-10-30T00:00:00.000Z,280.63179224,21.03360925
2012-10-31T00:00:00.000Z,355.03918681000005,40
2012-11-01T00:00:00.000Z,642.0692204500001,74.43036032
2012-11-02T00:00:00.000Z,418.77177364,20
2012-11-03T00:00:00.000Z,406.5626102500001,0
2012-11-04T00:00:00.000Z,272.4135599,34.53
2012-11-05T00:00:00.000Z,390.78974537,500
2012-11-06T00:00:00.000Z,223.47831261000002,40.69712033
2012-11-07T00:00:00.000Z,379.75864834000004,266.819
2012-11-08T00:00:00.000Z,222.33451468,0.031337
2012-11-09T00:00:00.000Z,496.7768019899999,20
2012-11-10T00:00:00.000Z,304.47918565000003,30
2012-11-11T00:00:00.000Z,383.14265014000006,0
2012-11-12T00:00:00.000Z,383.27729215999994,227.00707114
2012-11-13T00:00:00.000Z,671.2106306799999,24
2012-11-14T00:00:00.000Z,1307.87363553,82.59056873
2012-11-15T00:00:00.000Z,817.01225006,0
2012-11-16T00:00:00.000Z,742.45180741,144.99710044
2012-11-17T00:00:00.000Z,524.6719162600001,41.23733096
2012-11-18T00:00:00.000Z,504.30232029000007,10
2012-11-19T00:00:00.000Z,188.92797641,40
2012-11-20T00:00:00.000Z,556.9935608399999,999.35
2012-11-21T00:00:00.000Z,72.34975958,75.73991041
2012-11-22T00:00:00.000Z,518.7095883000001,225.29343967
2012-11-23T00:00:00.000Z,198.00251174000002,369.15537946
2012-11-24T00:00:00.000Z,450.68919981,69.46301817
2012-11-25T00:00:00.000Z,602.83952441,275.20305322
2012-11-26T00:00:00.000Z,500.3173752,30.0591019
2012-11-27T00:00:00.000Z,975.00832851,30
2012-11-28T00:00:00.000Z,226.10316777,0
2012-11-29T00:00:00.000Z,257.46472289999997,10
2012-11-30T00:00:00.000Z,249.68541301000002,20
2012-12-01T00:00:00.000Z,592.54052889,0
2012-12-02T00:00:00.000Z,86.40239509,30
2012-12-03T00:00:00.000Z,353.19490111999994,1247.88517581
2012-12-04T00:00:00.000Z,2836.7751856,9.08115
2012-12-05T00:00:00.000Z,225.81344242999998,323.42742000000004
2012-12-06T00:00:00.000Z,142.27597501,4.53
2012-12-07T00:00:00.000Z,466.76130015,124.03958348
2012-12-08T00:00:00.000Z,110.47273957,30
2012-12-09T00:00:00.000Z,347.63354258999993,0
2012-12-10T00:00:00.000Z,1618.3177512099996,86.5
2012-12-11T00:00:00.000Z,584.05612974,21.88297355
2012-12-12T00:00:00.000Z,350.23669904999997,305.50619
2012-12-13T00:00:00.000Z,315.37881647,0
2012-12-14T00:00:00.000Z,1265.89357332,20
2012-12-15T00:00:00.000Z,159.64701258999997,10
2012-12-16T00:00:00.000Z,427.71333877999996,19.119300000000003
2012-12-17T00:00:00.000Z,763.28836507,213.49016999999998
2012-12-18T00:00:00.000Z,710.0897911400001,67
2012-12-19T00:00:00.000Z,387.96614121,10
2012-12-20T00:00:00.000Z,102.38159719,25
2012-12-21T00:00:00.000Z,281.32175353,224.65854883
2012-12-22T00:00:00.000Z,513.01380119,196.01338302
2012-12-23T00:00:00.000Z,994.74683284,427.19441368
2012-12-24T00:00:00.000Z,227.73748176,77.00003296999999
2012-12-25T00:00:00.000Z,134.37431345000002,45.763269369999996
2012-12-26T00:00:00.000Z,311.36774998,35.02694856
2012-12-27T00:00:00.000Z,825.40241515,32.25354046
2012-12-28T00:00:00.000Z,619.2770072199999,207.40692049
2012-12-29T00:00:00.000Z,943.2631679099999,66.17828963000001
2012-12-30T00:00:00.000Z,121.27899977999998,411.04951488999995
2012-12-31T00:00:00.000Z,76.83297409000001,222.21062271
2013-01-01T00:00:00.000Z,282.29749167,569.63161627
2013-01-02T00:00:00.000Z,160.59451417000002,39.342515649999996
2013-01-03T00:00:00.000Z,265.99236302,309.76321479000006
2013-01-04T00:00:00.000Z,374.24726435,23.2957318
2013-01-05T00:00:00.000Z,232.94891072999997,74.59981188
2013-01-06T00:00:00.000Z,120.38280172,77.19934383
2013-01-07T00:00:00.000Z,351.3991329700001,31.07633237
2013-01-08T00:00:00.000Z,119.09742010000001,53.46361279
2013-01-09T00:00:00.000Z,1055.18307578,78.42020496
2013-01-10T00:00:00.000Z,204.92162706,88.69038288
2013-01-11T00:00:00.000Z,66.10804680999999,938.09669601
2013-01-12T00:00:00.000Z,68.60703644,36.02400585
2013-01-13T00:00:00.000Z,938.52262423,49.87463681999999
2013-01-14T00:00:00.000Z,277.88094753,28.620700160000002
2013-01-15T00:00:00.000Z,183.09884026,55.04953597
2013-01-16T00:00:00.000Z,387.28323850000004,139.92854024
2013-01-17T00:00:00.000Z,430.14852445,138.53486268
2013-01-18T00:00:00.000Z,2350.6219113799993,377.66786598
2013-01-19T00:00:00.000Z,2180.71712554,88.6877195
2013-01-20T00:00:00.000Z,281.69132958999995,27.28333698
2013-01-21T00:00:00.000Z,479.4199146099999,153.75484281000004
2013-01-22T00:00:00.000Z,1723.90738704,415.46523112999995
2013-01-23T00:00:00.000Z,1829.3163956399999,905.1172441299998
2013-01-24T00:00:00.000Z,1096.8802884300003,1275.1950138900004
2013-01-25T00:00:00.000Z,498.55023802,31.256065539999998
2013-01-26T00:00:00.000Z,1075.6940766,69.80518893
2013-01-27T00:00:00.000Z,803.2083894200002,6.27367213
2013-01-28T00:00:00.000Z,412.14536067999995,38.259721060000004
2013-01-29T00:00:00.000Z,186.09842569,237.81951734999998
2013-01-30T00:00:00.000Z,1371.1383459700003,31.30324988
2013-01-31T00:00:00.000Z,1051.51963401,16.29444914
2013-02-01T00:00:00.000Z,426.68386404000034,618.07410141
2013-02-02T00:00:00.000Z,320.5890312299999,724.94141983
2013-02-03T00:00:00.000Z,849.2352749799995,717.8977062600001
2013-02-04T00:00:00.000Z,1258.9166523899994,11.14639716
2013-02-05T00:00:00.000Z,426.39359355999954,776.5016175700001
2013-02-06T00:00:00.000Z,402.63841628999984,103.62445085
2013-02-07T00:00:00.000Z,1671.902145309999,486.15402731
2013-02-08T00:00:00.000Z,952.9923703000001,43.58750154
2013-02-09T00:00:00.000Z,227.48352581000012,47.574609370000005
2013-02-10T00:00:00.000Z,66.67936510000003,27.082537560000002
2013-02-11T00:00:00.000Z,65.57506157,4.12453155
2013-02-12T00:00:00.000Z,360.57896649000014,935.74368343
2013-02-13T00:00:00.000Z,298.71369854,152.18093330999997
2013-02-14T00:00:00.000Z,97.08906112000001,4.97128006
2013-02-15T00:00:00.000Z,673.8712216600004,213.19370462999998
2013-02-16T00:00:00.000Z,1515.5008132600008,34.67793469
2013-02-17T00:00:00.000Z,57.83535392,120.68229028
2013-02-18T00:00:00.000Z,539.0834334200003,851.9602311599999
2013-02-19T00:00:00.000Z,1443.4081110800003,4.16518506
2013-02-20T00:00:00.000Z,596.4126449299995,37.6017038
2013-02-21T00:00:00.000Z,578.42784824,36.52355354
2013-02-22T00:00:00.000Z,320.84759852,40.02446526
2013-02-23T00:00:00.000Z,2390.4454594299996,837.12701773
2013-02-24T00:00:00.000Z,1558.33305712,1048.54105028
2013-02-25T00:00:00.000Z,1024.9262475199998,1665.5422827300001
2013-02-26T00:00:00.000Z,796.1079617999998,754.36193666
2013-02-27T00:00:00.000Z,646.6675317799998,306.56813201999995
2013-02-28T00:00:00.000Z,1662.17838212,44.075714319999996
2013-03-01T00:00:00.000Z,595.2010323600005,6.113673820000001
2013-03-02T00:00:00.000Z,420.7576837399999,453.87650333
2013-03-03T00:00:00.000Z,242.36513658,149.03331086
2013-03-04T00:00:00.000Z,663.2112528400002,682.6507151900001
2013-03-05T00:00:00.000Z,1997.7348415600002,1036.01072276
2013-03-06T00:00:00.000Z,1704.65843405,1151.24952159
2013-03-07T00:00:00.000Z,1832.0349862499997,881.5351178199999
2013-03-08T00:00:00.000Z,1070.5408780000002,817.56582021
2013-03-09T00:00:00.000Z,487.31294612000005,282.431
2013-03-10T00:00:00.000Z,924.55926537,1959.12339974
2013-03-11T00:00:00.000Z,2045.5094834899999,634.2735781900001
2013-03-12T00:00:00.000Z,1829.94045816,1531.5413308299999
2013-03-13T00:00:00.000Z,3059.414805579999,399.79405678
2013-03-14T00:00:00.000Z,1592.2475865699998,799.1556224899999
2013-03-15T00:00:00.000Z,114.04633571000002,80.27111443000003
2013-03-16T00:00:00.000Z,109.07114135999998,104.16543934
2013-03-17T00:00:00.000Z,741.8337190799999,71.01521197999999
2013-03-18T00:00:00.000Z,655.0137974100002,24.11325376
2013-03-19T00:00:00.000Z,554.3588491399997,234.09167774
2013-03-20T00:00:00.000Z,3114.14192574,233.30034547
2013-03-21T00:00:00.000Z,897.0547660100001,981.3266751699999
2013-03-22T00:00:00.000Z,1984.7707351400004,178.61821301999996
2013-03-23T00:00:00.000Z,2427.04780236,704.5570056899999
2013-03-24T00:00:00.000Z,1463.0422008300002,32.58230617
